year;areakm;municipality;geocode_ibge;state
2019;0,9531488790727236;Caculé;2905008;Bahia
2020;0,5545692761775292;Caculé;2905008;Bahia
2021;0,9413888551525904;Caculé;2905008;Bahia
2022;2,2951969252323305;Caculé;2905008;Bahia
2023;2,0173488154232393;Caculé;2905008;Bahia
2000;406,78027714493453;Caetanos;2905156;Bahia
2001;6,21968313804983;Caetanos;2905156;Bahia
2002;6,21968313804983;Caetanos;2905156;Bahia
2003;6,21968313804983;Caetanos;2905156;Bahia
2004;6,21968313804983;Caetanos;2905156;Bahia
2005;5,203058923871513;Caetanos;2905156;Bahia
2006;5,203058923871513;Caetanos;2905156;Bahia
2007;7,948999105594411;Caetanos;2905156;Bahia
2008;7,948999105594411;Caetanos;2905156;Bahia
2009;4,763960878903441;Caetanos;2905156;Bahia
2010;4,763960878903441;Caetanos;2905156;Bahia
2011;2,610545091494764;Caetanos;2905156;Bahia
2012;4,092887242839201;Caetanos;2905156;Bahia
2013;4,092887242839201;Caetanos;2905156;Bahia
2014;3,6379236915498967;Caetanos;2905156;Bahia
2015;1,9979521490583079;Caetanos;2905156;Bahia
2016;1,9979521490583079;Caetanos;2905156;Bahia
2017;4,6565231289615685;Caetanos;2905156;Bahia
2018;3,4835360284607293;Caetanos;2905156;Bahia
2019;2,723500061832142;Caetanos;2905156;Bahia
2020;2,3142372325846776;Caetanos;2905156;Bahia
2021;0,970850597266536;Caetanos;2905156;Bahia
2022;1,725556566310188;Caetanos;2905156;Bahia
2023;2,5185558213510544;Caetanos;2905156;Bahia
2000;387,8703360913689;Caetité;2905206;Bahia
2001;6,534007490331732;Caetité;2905206;Bahia
2002;6,534007490331732;Caetité;2905206;Bahia
2003;6,534007490331732;Caetité;2905206;Bahia
2004;6,534007490331732;Caetité;2905206;Bahia
2005;2,9457146828369445;Caetité;2905206;Bahia
2006;2,9457146828369445;Caetité;2905206;Bahia
2007;4,742546183846725;Caetité;2905206;Bahia
2008;4,742546183846725;Caetité;2905206;Bahia
2009;1,8610407883148616;Caetité;2905206;Bahia
2010;1,8610407883148616;Caetité;2905206;Bahia
2011;2,4965069293188216;Caetité;2905206;Bahia
2012;3,328569614733313;Caetité;2905206;Bahia
2013;3,328569614733313;Caetité;2905206;Bahia
2014;2,064842920436432;Caetité;2905206;Bahia
2015;1,130091152638718;Caetité;2905206;Bahia
2016;1,130091152638718;Caetité;2905206;Bahia
2017;1,55960103817551;Caetité;2905206;Bahia
2018;1,640243422118914;Caetité;2905206;Bahia
2019;0,9629242593341435;Caetité;2905206;Bahia
2020;0,4085424169369855;Caetité;2905206;Bahia
2021;1,0269504718042815;Caetité;2905206;Bahia
2022;0,9746591677497428;Caetité;2905206;Bahia
2023;1,1288429251233632;Caetité;2905206;Bahia
2000;412,7627648329968;Cafarnaum;2905305;Bahia
2001;3,536203469570701;Cafarnaum;2905305;Bahia
2002;3,536203469570701;Cafarnaum;2905305;Bahia
2003;3,536203469570701;Cafarnaum;2905305;Bahia
2004;3,536203469570701;Cafarnaum;2905305;Bahia
2005;2,392395090726073;Cafarnaum;2905305;Bahia
2006;2,392395090726073;Cafarnaum;2905305;Bahia
2007;1,4267237262835548;Cafarnaum;2905305;Bahia
2008;1,4267237262835548;Cafarnaum;2905305;Bahia
2009;1,5798841280450808;Cafarnaum;2905305;Bahia
2010;1,5798841280450808;Cafarnaum;2905305;Bahia
2011;0,6732233874280587;Cafarnaum;2905305;Bahia
2012;0,7706193231138158;Cafarnaum;2905305;Bahia
2013;0,7706193231138158;Cafarnaum;2905305;Bahia
2014;0,959264422261463;Cafarnaum;2905305;Bahia
2015;1,384127821009035;Cafarnaum;2905305;Bahia
2016;1,384127821009035;Cafarnaum;2905305;Bahia
2017;0,960371216917463;Cafarnaum;2905305;Bahia
2018;0,4700814247995127;Cafarnaum;2905305;Bahia
2019;0,30612076500275476;Cafarnaum;2905305;Bahia
2020;0,525260028998718;Cafarnaum;2905305;Bahia
2021;0,36544893616306634;Cafarnaum;2905305;Bahia
2022;0,5762980465537096;Cafarnaum;2905305;Bahia
2023;0,6908773256824827;Cafarnaum;2905305;Bahia
2000;141,74450467290376;Caldeirão Grande;2905503;Bahia
2001;46,843365505791255;Caldeirão Grande;2905503;Bahia
2002;46,843365505791255;Caldeirão Grande;2905503;Bahia
2003;46,843365505791255;Caldeirão Grande;2905503;Bahia
2004;46,843365505791255;Caldeirão Grande;2905503;Bahia
2005;0,12026766337160227;Caldeirão Grande;2905503;Bahia
2006;0,12026766337160227;Caldeirão Grande;2905503;Bahia
2007;1,7019844173055947;Caldeirão Grande;2905503;Bahia
2008;1,7019844173055947;Caldeirão Grande;2905503;Bahia
2009;0;Caldeirão Grande;2905503;Bahia
2010;0;Caldeirão Grande;2905503;Bahia
2011;8,587624276168814;Caldeirão Grande;2905503;Bahia
2012;6,078149908884716;Caldeirão Grande;2905503;Bahia
2013;6,078149908884716;Caldeirão Grande;2905503;Bahia
2014;0,7315855939368638;Caldeirão Grande;2905503;Bahia
2015;1,2568496989167748;Caldeirão Grande;2905503;Bahia
2016;1,2568496989167748;Caldeirão Grande;2905503;Bahia
2017;0,3142101528703086;Caldeirão Grande;2905503;Bahia
2018;0,0980598887874236;Caldeirão Grande;2905503;Bahia
2019;0,2613899167607527;Caldeirão Grande;2905503;Bahia
2020;0,695854066347527;Caldeirão Grande;2905503;Bahia
2021;0;Caldeirão Grande;2905503;Bahia
2022;2,711886446695236;Caldeirão Grande;2905503;Bahia
2023;0,7618920433931289;Caldeirão Grande;2905503;Bahia
2000;649,3727778930072;Campo Alegre de Lourdes;2905909;Bahia
2001;35,08968140370762;Campo Alegre de Lourdes;2905909;Bahia
2002;35,08968140370762;Campo Alegre de Lourdes;2905909;Bahia
2003;35,08968140370762;Campo Alegre de Lourdes;2905909;Bahia
2004;35,08968140370762;Campo Alegre de Lourdes;2905909;Bahia
2005;10,64405103054058;Campo Alegre de Lourdes;2905909;Bahia
2006;10,64405103054058;Campo Alegre de Lourdes;2905909;Bahia
2007;11,070074169175037;Campo Alegre de Lourdes;2905909;Bahia
2008;11,070074169175037;Campo Alegre de Lourdes;2905909;Bahia
2009;7,38466258770954;Campo Alegre de Lourdes;2905909;Bahia
2010;7,38466258770954;Campo Alegre de Lourdes;2905909;Bahia
2011;8,437387988019712;Campo Alegre de Lourdes;2905909;Bahia
2012;3,727894492405315;Campo Alegre de Lourdes;2905909;Bahia
2013;3,727894492405315;Campo Alegre de Lourdes;2905909;Bahia
2014;2,4217953099756686;Campo Alegre de Lourdes;2905909;Bahia
2015;3,3748208567447064;Campo Alegre de Lourdes;2905909;Bahia
2016;3,3748208567447064;Campo Alegre de Lourdes;2905909;Bahia
2017;3,058072351813204;Campo Alegre de Lourdes;2905909;Bahia
2018;2,4968890050616483;Campo Alegre de Lourdes;2905909;Bahia
2019;3,844061544878722;Campo Alegre de Lourdes;2905909;Bahia
2020;2,6721912498104823;Campo Alegre de Lourdes;2905909;Bahia
2021;1,4225120284265813;Campo Alegre de Lourdes;2905909;Bahia
2022;4,699904448897766;Campo Alegre de Lourdes;2905909;Bahia
2023;11,4114874165528;Campo Alegre de Lourdes;2905909;Bahia
2000;2086,535545281595;Campo Formoso;2906006;Bahia
2001;42,0006027629869;Campo Formoso;2906006;Bahia
2002;42,0006027629869;Campo Formoso;2906006;Bahia
2003;42,0006027629869;Campo Formoso;2906006;Bahia
2004;42,0006027629869;Campo Formoso;2906006;Bahia
2005;20,139497401448274;Campo Formoso;2906006;Bahia
2006;20,139497401448274;Campo Formoso;2906006;Bahia
2007;19,085922695047657;Campo Formoso;2906006;Bahia
2008;19,085922695047657;Campo Formoso;2906006;Bahia
2009;2,95351718988834;Campo Formoso;2906006;Bahia
2010;2,95351718988834;Campo Formoso;2906006;Bahia
2011;72,76323375090433;Campo Formoso;2906006;Bahia
2012;16,110083407950224;Campo Formoso;2906006;Bahia
2013;16,110083407950224;Campo Formoso;2906006;Bahia
2014;5,423811471962337;Campo Formoso;2906006;Bahia
2015;7,396572473352675;Campo Formoso;2906006;Bahia
2016;7,396572473352675;Campo Formoso;2906006;Bahia
2017;4,716830528154199;Campo Formoso;2906006;Bahia
2018;5,540497156075338;Campo Formoso;2906006;Bahia
2019;6,7420482286334265;Campo Formoso;2906006;Bahia
2020;7,291085800700469;Campo Formoso;2906006;Bahia
2021;3,771843106175453;Campo Formoso;2906006;Bahia
2022;5,379101636901506;Campo Formoso;2906006;Bahia
2023;7,041499553969217;Campo Formoso;2906006;Bahia
2000;482,6392755488117;Canarana;2906204;Bahia
2001;3,33454862810477;Canarana;2906204;Bahia
2002;3,33454862810477;Canarana;2906204;Bahia
2003;3,33454862810477;Canarana;2906204;Bahia
2004;3,33454862810477;Canarana;2906204;Bahia
2005;2,059162987387309;Canarana;2906204;Bahia
2006;2,059162987387309;Canarana;2906204;Bahia
2007;1,432385882823069;Canarana;2906204;Bahia
2008;1,432385882823069;Canarana;2906204;Bahia
2009;0,4122317838846013;Canarana;2906204;Bahia
2010;0,4122317838846013;Canarana;2906204;Bahia
2011;0,019715867441955547;Canarana;2906204;Bahia
2012;0,39208413998481023;Canarana;2906204;Bahia
2013;0,39208413998481023;Canarana;2906204;Bahia
2014;0,3045166665988343;Canarana;2906204;Bahia
2015;0,30674402358177827;Canarana;2906204;Bahia
2016;0,30674402358177827;Canarana;2906204;Bahia
2017;0,8150756849009279;Canarana;2906204;Bahia
2018;0,1518269263551816;Canarana;2906204;Bahia
2019;0,08807800555545318;Canarana;2906204;Bahia
2020;0,1853120867915846;Canarana;2906204;Bahia
2021;0,07729021947465255;Canarana;2906204;Bahia
2022;0,18459898952576292;Canarana;2906204;Bahia
2023;0,4017652247876266;Canarana;2906204;Bahia
2000;343,8582736637363;Candeal;2906402;Bahia
2001;2,1156453626913025;Candeal;2906402;Bahia
2002;2,1156453626913025;Candeal;2906402;Bahia
2003;2,1156453626913025;Candeal;2906402;Bahia
2004;2,1156453626913025;Candeal;2906402;Bahia
2005;11,449272019113131;Candeal;2906402;Bahia
2006;11,449272019113131;Candeal;2906402;Bahia
2007;2,2424076745129295;Candeal;2906402;Bahia
2008;2,2424076745129295;Candeal;2906402;Bahia
2009;0,19241365742424546;Candeal;2906402;Bahia
2010;0,19241365742424546;Candeal;2906402;Bahia
2011;0,08203531015784495;Candeal;2906402;Bahia
2012;0,3672985586326523;Candeal;2906402;Bahia
2013;0,3672985586326523;Candeal;2906402;Bahia
2014;2,940676710438386;Candeal;2906402;Bahia
2015;0,03850731393868848;Candeal;2906402;Bahia
2016;0,03850731393868848;Candeal;2906402;Bahia
2017;0,397865150342378;Candeal;2906402;Bahia
2018;0,048199952456825734;Candeal;2906402;Bahia
2019;0,3441617390908028;Candeal;2906402;Bahia
2020;0,02802999117711575;Candeal;2906402;Bahia
2021;0,298378098532494;Candeal;2906402;Bahia
2022;0;Candeal;2906402;Bahia
2023;0,22375739152908078;Candeal;2906402;Bahia
2000;335,2427879815414;Candiba;2906600;Bahia
2001;1,81278695105648;Candiba;2906600;Bahia
2002;1,81278695105648;Candiba;2906600;Bahia
2003;1,81278695105648;Candiba;2906600;Bahia
2004;1,81278695105648;Candiba;2906600;Bahia
2005;0,7419934924036057;Candiba;2906600;Bahia
2006;0,7419934924036057;Candiba;2906600;Bahia
2007;1,104843323722324;Candiba;2906600;Bahia
2008;1,104843323722324;Candiba;2906600;Bahia
2009;0,6193333116394809;Candiba;2906600;Bahia
2010;0,6193333116394809;Candiba;2906600;Bahia
2011;0,8451653336643529;Candiba;2906600;Bahia
2012;0,5961032010008241;Candiba;2906600;Bahia
2013;0,5961032010008241;Candiba;2906600;Bahia
2014;0,4941127519132334;Candiba;2906600;Bahia
2015;0,2559457489091598;Candiba;2906600;Bahia
2016;0,2559457489091598;Candiba;2906600;Bahia
2017;0,29190226512064665;Candiba;2906600;Bahia
2018;0,594509360659657;Candiba;2906600;Bahia
2019;0,3301172372119059;Candiba;2906600;Bahia
2020;0,0422001427277595;Candiba;2906600;Bahia
2021;0,473953818736817;Candiba;2906600;Bahia
2022;0,22758378217828873;Candiba;2906600;Bahia
2023;0,49755206591036794;Candiba;2906600;Bahia
2000;707,6019400952695;Cansanção;2906808;Bahia
2001;22,056398762378223;Cansanção;2906808;Bahia
2002;22,056398762378223;Cansanção;2906808;Bahia
2003;22,056398762378223;Cansanção;2906808;Bahia
2004;22,056398762378223;Cansanção;2906808;Bahia
2005;15,983946917417098;Cansanção;2906808;Bahia
2006;15,983946917417098;Cansanção;2906808;Bahia
2007;31,65090894455875;Cansanção;2906808;Bahia
2008;31,65090894455875;Cansanção;2906808;Bahia
2009;2,937170612883776;Cansanção;2906808;Bahia
2010;2,937170612883776;Cansanção;2906808;Bahia
2011;11,630213892008724;Cansanção;2906808;Bahia
2012;6,992110183568336;Cansanção;2906808;Bahia
2013;6,992110183568336;Cansanção;2906808;Bahia
2014;17,148128949873776;Cansanção;2906808;Bahia
2015;5,442226133669945;Cansanção;2906808;Bahia
2016;5,442226133669945;Cansanção;2906808;Bahia
2017;0,23900007491504627;Cansanção;2906808;Bahia
2018;4,898769869561641;Cansanção;2906808;Bahia
2019;4,432557206159222;Cansanção;2906808;Bahia
2020;2,433034458726558;Cansanção;2906808;Bahia
2021;6,684110542142601;Cansanção;2906808;Bahia
2022;6,302437528365044;Cansanção;2906808;Bahia
2023;4,2667788096756;Cansanção;2906808;Bahia
2000;358,9086614561725;Canudos;2906824;Bahia
2001;12,902986565341871;Canudos;2906824;Bahia
2002;12,902986565341871;Canudos;2906824;Bahia
2003;12,902986565341871;Canudos;2906824;Bahia
2004;12,902986565341871;Canudos;2906824;Bahia
2005;7,039417803339499;Canudos;2906824;Bahia
2006;7,039417803339499;Canudos;2906824;Bahia
2007;8,18049301115018;Canudos;2906824;Bahia
2008;8,18049301115018;Canudos;2906824;Bahia
2009;3,1070619046753465;Canudos;2906824;Bahia
2010;3,1070619046753465;Canudos;2906824;Bahia
2011;6,630816766250884;Canudos;2906824;Bahia
2012;3,2595920244953316;Canudos;2906824;Bahia
2013;3,2595920244953316;Canudos;2906824;Bahia
2014;10,601935105416322;Canudos;2906824;Bahia
2015;4,126930256502348;Canudos;2906824;Bahia
2016;4,126930256502348;Canudos;2906824;Bahia
2017;1,8700870108573788;Canudos;2906824;Bahia
2018;4,9199377379661025;Canudos;2906824;Bahia
2019;4,930248938003721;Canudos;2906824;Bahia
2020;3,680774193947393;Canudos;2906824;Bahia
2021;11,060086435763596;Canudos;2906824;Bahia
2022;8,56999390188654;Canudos;2906824;Bahia
2023;5,211717241829828;Canudos;2906824;Bahia
2000;60,90930053355754;Canápolis;2906105;Bahia
2001;9,492851777227722;Canápolis;2906105;Bahia
2002;9,492851777227722;Canápolis;2906105;Bahia
2003;9,492851777227722;Canápolis;2906105;Bahia
2004;9,492851777227722;Canápolis;2906105;Bahia
2005;2,8478152458423103;Canápolis;2906105;Bahia
2006;2,8478152458423103;Canápolis;2906105;Bahia
2007;5,102605515794473;Canápolis;2906105;Bahia
2008;5,102605515794473;Canápolis;2906105;Bahia
2009;5,248827541448069;Canápolis;2906105;Bahia
2010;5,248827541448069;Canápolis;2906105;Bahia
2011;0;Canápolis;2906105;Bahia
2012;4,46471485059016;Canápolis;2906105;Bahia
2013;4,46471485059016;Canápolis;2906105;Bahia
2014;0,5218966532186482;Canápolis;2906105;Bahia
2015;1,9066747023459332;Canápolis;2906105;Bahia
2016;1,9066747023459332;Canápolis;2906105;Bahia
2017;2,2047925360146645;Canápolis;2906105;Bahia
2018;0,2102399120085837;Canápolis;2906105;Bahia
2019;0,9345855511261858;Canápolis;2906105;Bahia
2020;1,4603686576316957;Canápolis;2906105;Bahia
2021;0,7417656375129267;Canápolis;2906105;Bahia
2022;1,6835939724349862;Canápolis;2906105;Bahia
2023;1,0433041602214699;Canápolis;2906105;Bahia
2000;570,2445657030711;Capela do Alto Alegre;2906857;Bahia
2001;1,9993693436502082;Capela do Alto Alegre;2906857;Bahia
2002;1,9993693436502082;Capela do Alto Alegre;2906857;Bahia
2003;1,9993693436502082;Capela do Alto Alegre;2906857;Bahia
2004;1,9993693436502082;Capela do Alto Alegre;2906857;Bahia
2005;1,6021148477403155;Capela do Alto Alegre;2906857;Bahia
2006;1,6021148477403155;Capela do Alto Alegre;2906857;Bahia
2007;6,788058654509807;Capela do Alto Alegre;2906857;Bahia
2008;6,788058654509807;Capela do Alto Alegre;2906857;Bahia
2009;0,324405630266087;Capela do Alto Alegre;2906857;Bahia
2010;0,324405630266087;Capela do Alto Alegre;2906857;Bahia
2011;0,8663192258469107;Capela do Alto Alegre;2906857;Bahia
2012;0,9018702963202933;Capela do Alto Alegre;2906857;Bahia
2013;0,9018702963202933;Capela do Alto Alegre;2906857;Bahia
2014;1,8705729289832376;Capela do Alto Alegre;2906857;Bahia
2015;0,7574301333914368;Capela do Alto Alegre;2906857;Bahia
2016;0,7574301333914368;Capela do Alto Alegre;2906857;Bahia
2017;0,4472499519944751;Capela do Alto Alegre;2906857;Bahia
2018;0,8925636452497993;Capela do Alto Alegre;2906857;Bahia
2019;0,7830319141139128;Capela do Alto Alegre;2906857;Bahia
2020;0,016236941769914935;Capela do Alto Alegre;2906857;Bahia
2021;0,4270306412546971;Capela do Alto Alegre;2906857;Bahia
2022;0,529606198930272;Capela do Alto Alegre;2906857;Bahia
2023;0,13916967110278355;Capela do Alto Alegre;2906857;Bahia
2000;234,86768264142933;Capim Grosso;2906873;Bahia
2001;39,173887530427784;Capim Grosso;2906873;Bahia
2002;39,173887530427784;Capim Grosso;2906873;Bahia
2003;39,173887530427784;Capim Grosso;2906873;Bahia
2004;39,173887530427784;Capim Grosso;2906873;Bahia
2005;2,3212513767553777;Capim Grosso;2906873;Bahia
2006;2,3212513767553777;Capim Grosso;2906873;Bahia
2007;4,56657194392282;Capim Grosso;2906873;Bahia
2008;4,56657194392282;Capim Grosso;2906873;Bahia
2009;0,030237974681762626;Capim Grosso;2906873;Bahia
2010;0,030237974681762626;Capim Grosso;2906873;Bahia
2011;4,569310311203799;Capim Grosso;2906873;Bahia
2012;2,283791252188219;Capim Grosso;2906873;Bahia
2013;2,283791252188219;Capim Grosso;2906873;Bahia
2014;0,4600685354124135;Capim Grosso;2906873;Bahia
2015;1,2204678649579006;Capim Grosso;2906873;Bahia
2016;1,2204678649579006;Capim Grosso;2906873;Bahia
2017;0,3103296561869993;Capim Grosso;2906873;Bahia
2018;0,4141289857274365;Capim Grosso;2906873;Bahia
2019;0,8057559235656092;Capim Grosso;2906873;Bahia
2020;0,4146824681198271;Capim Grosso;2906873;Bahia
2021;0,10897928602224458;Capim Grosso;2906873;Bahia
2022;1,324560323184457;Capim Grosso;2906873;Bahia
2023;0,14530172792962073;Capim Grosso;2906873;Bahia
2000;440,9543151202064;Caraíbas;2906899;Bahia
2001;3,7859726698961143;Caraíbas;2906899;Bahia
2002;3,7859726698961143;Caraíbas;2906899;Bahia
2003;3,7859726698961143;Caraíbas;2906899;Bahia
2004;3,7859726698961143;Caraíbas;2906899;Bahia
2005;6,384222995442639;Caraíbas;2906899;Bahia
2006;6,384222995442639;Caraíbas;2906899;Bahia
2007;6,880227083137662;Caraíbas;2906899;Bahia
2008;6,880227083137662;Caraíbas;2906899;Bahia
2009;6,480775740014465;Caraíbas;2906899;Bahia
2010;6,480775740014465;Caraíbas;2906899;Bahia
2011;2,5953892968196173;Caraíbas;2906899;Bahia
2012;5,151103363258223;Caraíbas;2906899;Bahia
2013;5,151103363258223;Caraíbas;2906899;Bahia
2014;1,8064879141894878;Caraíbas;2906899;Bahia
2015;3,581900329750383;Caraíbas;2906899;Bahia
2016;3,581900329750383;Caraíbas;2906899;Bahia
2017;10,028908745856885;Caraíbas;2906899;Bahia
2018;4,033577302680876;Caraíbas;2906899;Bahia
2019;0,5510964634743165;Caraíbas;2906899;Bahia
2020;3,2557607947986202;Caraíbas;2906899;Bahia
2021;1,0042987139177826;Caraíbas;2906899;Bahia
2022;1,9284986833514681;Caraíbas;2906899;Bahia
2023;2,4247109511667704;Caraíbas;2906899;Bahia
2000;615,1101960716638;Carinhanha;2907103;Bahia
2001;41,94252484386827;Carinhanha;2907103;Bahia
2002;41,94252484386827;Carinhanha;2907103;Bahia
2003;41,94252484386827;Carinhanha;2907103;Bahia
2004;41,94252484386827;Carinhanha;2907103;Bahia
2005;34,70703856980144;Carinhanha;2907103;Bahia
2006;34,70703856980144;Carinhanha;2907103;Bahia
2007;21,968783750939735;Carinhanha;2907103;Bahia
2008;21,968783750939735;Carinhanha;2907103;Bahia
2009;21,741240695679085;Carinhanha;2907103;Bahia
2010;21,741240695679085;Carinhanha;2907103;Bahia
2011;0;Carinhanha;2907103;Bahia
2012;48,788124201178626;Carinhanha;2907103;Bahia
2013;48,788124201178626;Carinhanha;2907103;Bahia
2014;20,277704460102797;Carinhanha;2907103;Bahia
2015;19,232537077979313;Carinhanha;2907103;Bahia
2016;19,232537077979313;Carinhanha;2907103;Bahia
2017;12,111003642769676;Carinhanha;2907103;Bahia
2018;11,914445930816711;Carinhanha;2907103;Bahia
2019;11,614707968178136;Carinhanha;2907103;Bahia
2020;19,639811228606696;Carinhanha;2907103;Bahia
2021;14,06374115988736;Carinhanha;2907103;Bahia
2022;17,041239065395533;Carinhanha;2907103;Bahia
2023;20,732006402329272;Carinhanha;2907103;Bahia
2000;2065,738479189284;Casa Nova;2907202;Bahia
2001;40,94099558722376;Casa Nova;2907202;Bahia
2002;40,94099558722376;Casa Nova;2907202;Bahia
2003;40,94099558722376;Casa Nova;2907202;Bahia
2004;40,94099558722376;Casa Nova;2907202;Bahia
2005;22,447634348696376;Casa Nova;2907202;Bahia
2006;22,447634348696376;Casa Nova;2907202;Bahia
2007;32,40425091901224;Casa Nova;2907202;Bahia
2008;32,40425091901224;Casa Nova;2907202;Bahia
2009;16,895612161272282;Casa Nova;2907202;Bahia
2010;16,895612161272282;Casa Nova;2907202;Bahia
2011;23,908029176927805;Casa Nova;2907202;Bahia
2012;18,380422125524447;Casa Nova;2907202;Bahia
2013;18,380422125524447;Casa Nova;2907202;Bahia
2014;17,970059047489197;Casa Nova;2907202;Bahia
2015;9,969484464170225;Casa Nova;2907202;Bahia
2016;9,969484464170225;Casa Nova;2907202;Bahia
2017;9,935288227407435;Casa Nova;2907202;Bahia
2018;8,744890727392512;Casa Nova;2907202;Bahia
2019;12,30815447283966;Casa Nova;2907202;Bahia
2020;11,492391383787549;Casa Nova;2907202;Bahia
2021;9,257645146639204;Casa Nova;2907202;Bahia
2022;9,512409658336553;Casa Nova;2907202;Bahia
2023;12,49563600911053;Casa Nova;2907202;Bahia
2000;0;Castro Alves;2907301;Bahia
2001;0;Castro Alves;2907301;Bahia
2002;0;Castro Alves;2907301;Bahia
2003;0;Castro Alves;2907301;Bahia
2004;0;Castro Alves;2907301;Bahia
2005;0;Castro Alves;2907301;Bahia
2006;0;Castro Alves;2907301;Bahia
2007;0;Castro Alves;2907301;Bahia
2008;0;Castro Alves;2907301;Bahia
2009;0;Castro Alves;2907301;Bahia
2010;0;Castro Alves;2907301;Bahia
2011;0;Castro Alves;2907301;Bahia
2012;0;Castro Alves;2907301;Bahia
2013;0;Castro Alves;2907301;Bahia
2014;0;Castro Alves;2907301;Bahia
2015;0;Castro Alves;2907301;Bahia
2016;0;Castro Alves;2907301;Bahia
2017;0;Castro Alves;2907301;Bahia
2018;0;Castro Alves;2907301;Bahia
2019;0;Castro Alves;2907301;Bahia
2020;0;Castro Alves;2907301;Bahia
2021;0;Castro Alves;2907301;Bahia
2022;0;Castro Alves;2907301;Bahia
2023;0;Castro Alves;2907301;Bahia
2000;388,0752609732388;Caturama;2907558;Bahia
2001;3,704747618321081;Caturama;2907558;Bahia
2002;3,704747618321081;Caturama;2907558;Bahia
2003;3,704747618321081;Caturama;2907558;Bahia
2004;3,704747618321081;Caturama;2907558;Bahia
2005;3,1572572760717947;Caturama;2907558;Bahia
2006;3,1572572760717947;Caturama;2907558;Bahia
2007;6,989547692304154;Caturama;2907558;Bahia
2008;6,989547692304154;Caturama;2907558;Bahia
2009;2,3792135900253837;Caturama;2907558;Bahia
2010;2,3792135900253837;Caturama;2907558;Bahia
2011;2,755128874815057;Caturama;2907558;Bahia
2012;2,64317750940628;Caturama;2907558;Bahia
2013;2,64317750940628;Caturama;2907558;Bahia
2014;1,1782576464852494;Caturama;2907558;Bahia
2015;1,6630311711109225;Caturama;2907558;Bahia
2016;1,6630311711109225;Caturama;2907558;Bahia
2017;2,8063422631589128;Caturama;2907558;Bahia
2018;1,616605335318687;Caturama;2907558;Bahia
2019;1,5514461326917413;Caturama;2907558;Bahia
2020;1,2418327560685483;Caturama;2907558;Bahia
2021;3,3080772624882044;Caturama;2907558;Bahia
2022;3,751004062219177;Caturama;2907558;Bahia
2023;2,985293034139599;Caturama;2907558;Bahia
2000;144,85968581318627;Caém;2905107;Bahia
2001;48,43419674306581;Caém;2905107;Bahia
2002;48,43419674306581;Caém;2905107;Bahia
2003;48,43419674306581;Caém;2905107;Bahia
2004;48,43419674306581;Caém;2905107;Bahia
2005;0,00755730947760446;Caém;2905107;Bahia
2006;0,00755730947760446;Caém;2905107;Bahia
2007;2,3738079032681436;Caém;2905107;Bahia
2008;2,3738079032681436;Caém;2905107;Bahia
2009;0;Caém;2905107;Bahia
2010;0;Caém;2905107;Bahia
2011;11,212008338562882;Caém;2905107;Bahia
2012;9,501994774205519;Caém;2905107;Bahia
2013;9,501994774205519;Caém;2905107;Bahia
2014;1,9471809294662001;Caém;2905107;Bahia
2015;1,8515119717455126;Caém;2905107;Bahia
2016;1,8515119717455126;Caém;2905107;Bahia
2017;0,7377343983766421;Caém;2905107;Bahia
2018;0,2802392152397342;Caém;2905107;Bahia
2019;1,5180648329329793;Caém;2905107;Bahia
2020;1,8292437154623922;Caém;2905107;Bahia
2021;0,05366529439233901;Caém;2905107;Bahia
2022;3,4449980393818196;Caém;2905107;Bahia
2023;1,8336991013060993;Caém;2905107;Bahia
2000;390,24884469721195;Central;2907608;Bahia
2001;0,6275337419106234;Central;2907608;Bahia
2002;0,6275337419106234;Central;2907608;Bahia
2003;0,6275337419106234;Central;2907608;Bahia
2004;0,6275337419106234;Central;2907608;Bahia
2005;0,6761045522687094;Central;2907608;Bahia
2006;0,6761045522687094;Central;2907608;Bahia
2007;1,3961727687840164;Central;2907608;Bahia
2008;1,3961727687840164;Central;2907608;Bahia
2009;0,64640207584554;Central;2907608;Bahia
2010;0,64640207584554;Central;2907608;Bahia
2011;0,037095549924668215;Central;2907608;Bahia
2012;0,22335992073894675;Central;2907608;Bahia
2013;0,22335992073894675;Central;2907608;Bahia
2014;0,9223276695558558;Central;2907608;Bahia
2015;0,14875030392959382;Central;2907608;Bahia
2016;0,14875030392959382;Central;2907608;Bahia
2017;0,6075001956521587;Central;2907608;Bahia
2018;0,054060767773999895;Central;2907608;Bahia
2019;0,09408607633664635;Central;2907608;Bahia
2020;0;Central;2907608;Bahia
2021;0,11600191255327118;Central;2907608;Bahia
2022;0,05546949990128858;Central;2907608;Bahia
2023;0,09848112703393214;Central;2907608;Bahia
2000;96,30297309991494;Chorrochó;2907707;Bahia
2001;2,278304996895134;Chorrochó;2907707;Bahia
2002;2,278304996895134;Chorrochó;2907707;Bahia
2003;2,278304996895134;Chorrochó;2907707;Bahia
2004;2,278304996895134;Chorrochó;2907707;Bahia
2005;0,7029431697292652;Chorrochó;2907707;Bahia
2006;0,7029431697292652;Chorrochó;2907707;Bahia
2007;1,5485081004618793;Chorrochó;2907707;Bahia
2008;1,5485081004618793;Chorrochó;2907707;Bahia
2009;0,24288740794250707;Chorrochó;2907707;Bahia
2010;0,24288740794250707;Chorrochó;2907707;Bahia
2011;0,33931919185667975;Chorrochó;2907707;Bahia
